term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
anio_fiscal2017	0.0020815890749892874	0.002561905329988724	0.8125160015176865	0.41652614020717227	-0.002940612642012015	0.00710379079199059	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2012	-0.06348809641681456	0.013542938399069037	-4.687911481689884	2.817853910147631e-6	-0.09003684030866897	-0.03693935252496015	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2013	-0.029881482084356828	0.010541056745386636	-2.8347710107371027	0.00460037477536875	-0.05054552172157556	-0.009217442447138097	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015	-0.0426243480594466	0.011585413679760704	-3.6791390655225187	2.3596443150633383e-4	-0.06533568082946768	-0.019913015289425514	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016	-0.11248710481026455	0.014880647030207542	-7.559288556600867	4.627205287867142e-14	-0.14165821046760263	-0.08331599915292648	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017	-0.10553787229538393	0.01649802655895875	-6.396999781654177	1.6977719757517845e-10	-0.13787958935325056	-0.07319615523751731	Event study with fixed effects
(Intercept)	-0.4875135636254626	1.9560483955444687	-0.24923389663360682	0.8031798608070005	-4.321297970909979	3.3462708436590534	Event study assets weighted
anio_fiscal	2.4514025906207694e-4	9.712498008670077e-4	0.25239671487525356	0.8007344391210992	-0.001658474370628957	0.002148754888753111	Event study assets weighted
treatment	0.24825654874977324	0.011530085117482875	21.53119827132464	7.945257454698415e-103	0.22565799718082552	0.27085510031872095	Event study assets weighted
anio_fiscal::2012:treatment	-0.07206630421365107	0.01612837910117254	-4.468291807972929	7.884669943122563e-6	-0.10367734638095773	-0.040455262046344406	Event study assets weighted
anio_fiscal::2013:treatment	-0.03688409646589022	0.014147910345649365	-2.607034930584818	0.009133004287090853	-0.06461349119986459	-0.009154701731915845	Event study assets weighted
anio_fiscal::2015:treatment	-0.03351163330111384	0.016540415901344113	-2.0260453848920816	0.042760134008058934	-0.06593025275706191	-0.0010930138451657676	Event study assets weighted
anio_fiscal::2016:treatment	-0.10247155901751226	0.01665668278301759	-6.151978779471485	7.652211868671595e-10	-0.13511805737413513	-0.0698250606608894	Event study assets weighted
anio_fiscal::2017:treatment	-0.08383167556427651	0.02039172029975522	-4.111064409081897	3.9383930743739817e-5	-0.12379871293461105	-0.04386463819394197	Event study assets weighted
anio_fiscal::2012:treatment	-0.07984266188839415	0.016100253830987746	-4.95909336129366	7.082292716932982e-7	-0.11139857953908315	-0.04828674423770514	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment	-0.043052208843955254	0.014132642032984937	-3.046295854906208	0.0023167974535553363	-0.07075167823500265	-0.015352739452907854	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment	-0.03820073839895308	0.016600281101952497	-2.3012103327852667	0.021379745128374587	-0.07073669149202085	-0.005664785305885309	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment	-0.10829226530667946	0.016762807624115996	-6.46027012508833	1.0451624682453707e-10	-0.14114676452972025	-0.07543776608363868	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment	-0.09060903942171517	0.020469366170034094	-4.426567909775403	9.574424923999492e-6	-0.13072825990134457	-0.05048981894208577	Event study assets weighted with fixed effects
