term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
anio_fiscal2013	0.054076932988553976	0.02526952772244367	2.140005685208133	0.032407325197879415	0.0045363932136584725	0.10361747276344949	Event study with fixed effects
anio_fiscal2014	0.0503493443892192	0.03317089509200448	1.517877170621043	0.12911482514295317	-0.014681710631836792	0.1153803994102752	Event study with fixed effects
anio_fiscal2015	0.03216243668650737	0.041110505851222494	0.7823410590689912	0.43405486558319495	-0.04843410918718856	0.1127589825602033	Event study with fixed effects
anio_fiscal2016	0.03501958785280115	0.049176646613551804	0.7121182566187964	0.4764280534574036	-0.061390509095344305	0.1314296848009466	Event study with fixed effects
anio_fiscal2017	0.06396997819094262	0.05805670691726847	1.101853370396992	0.2705836915167956	-0.04984934719676007	0.1777893035786453	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2012	-0.04974005067047399	0.09225273849610453	-0.5391715355157106	0.5897948737394356	-0.2306001961788578	0.13112009483790982	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2013	0.00738244434588678	0.05741347757180626	0.12858382139722607	0.8976926503878017	-0.10517583931110923	0.11994072800288279	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015	-0.22908232554884148	0.08057312075596776	-2.8431606396711917	0.0044867609306846416	-0.3870447511802957	-0.07111989991738724	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016	-0.28191261482503505	0.1006121641050229	-2.801973472419932	0.00510057520085044	-0.47916129206312275	-0.08466393758694735	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017	-0.15958623626404156	0.1120305275157512	-1.4244888407010683	0.15437357859279366	-0.37922044808459726	0.060047975556514144	Event study with fixed effects
(Intercept)	-145.48146368994492	34.525308071622206	-4.2137629413225195	2.5115089114884176e-5	-213.14982406547443	-77.81310331441539	Event study assets weighted
anio_fiscal	0.0787215407766782	0.017141078497411755	4.592566377230283	4.378281857786044e-6	0.04512564426557722	0.11231743728777918	Event study assets weighted
treatment	0.2287568359050356	0.07262692708091513	3.149752372837873	0.0016340890340728123	0.08641067451862525	0.3711029972914459	Event study assets weighted
anio_fiscal::2012:treatment	-0.0069405836036873225	0.11231383435801809	-0.06179633740900623	0.9507250202392199	-0.22707165391100004	0.2131904867036254	Event study assets weighted
anio_fiscal::2013:treatment	-0.00982567731783579	0.08970373248577344	-0.10953476567314624	0.912778348629707	-0.18564176226876736	0.16599040763309578	Event study assets weighted
anio_fiscal::2015:treatment	-0.356112007387293	0.12802904765750533	-2.7814938398974878	0.005410935754987648	-0.6070443297709656	-0.1051796850036204	Event study assets weighted
anio_fiscal::2016:treatment	-0.39414007671749207	0.16093576719961988	-2.449052088145282	0.014323273295772211	-0.7095683842530696	-0.07871176918191464	Event study assets weighted
anio_fiscal::2017:treatment	-0.4602549946887855	0.17641468987647138	-2.6089380369121415	0.00908236865538296	-0.8060214331904723	-0.1144885561870988	Event study assets weighted
anio_fiscal::2012:treatment	0.10210649105367324	0.11344169466834134	0.9000790348927019	0.36807819215107146	-0.1202351448414652	0.3244481269488117	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment	0.04607057511870803	0.09442929057082007	0.48788437189577344	0.6256317447496675	-0.139007433485767	0.23114858372318303	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment	-0.2898336728916393	0.13062599570828673	-2.2188054630327514	0.02649996219909435	-0.545855919924565	-0.03381142585871372	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment	-0.41119450714418526	0.1409261786139501	-2.9178007321876085	0.003525095428069512	-0.6874047417063862	-0.13498427258198437	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment	-0.30987358489920913	0.1644996556805996	-1.883733942281767	0.05960097279107527	-0.632286985502424	0.012539815704005697	Event study assets weighted with fixed effects
