term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
i(anio_fiscal, treatment, ref = 2014)2012	-16642.744757235032	35275.0922539607	-0.4717987592326248	0.6370776180731395	-85786.49362450738	52501.004110037306	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2013	-20055.183335636575	22677.187519701063	-0.8843770118412351	0.37650756173063527	-64505.40752185961	24395.04085058646	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015	-22175.229976027946	23841.146997424592	-0.9301242921921247	0.35232239827185063	-68906.96546886877	24556.505516812886	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016	-28545.903085410144	41351.31011717249	-0.6903264492593554	0.4900000955839716	-109599.82582188272	52508.01965106244	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017	-20031.670034998562	46103.80039090443	-0.4344906464359607	0.6639387259387961	-110401.08914538012	70337.74907538299	Event study with fixed effects
(Intercept)	-36499365.13888541	17014378.49415115	-2.1452070759700335	0.031936294114778	-69846934.20675449	-3151796.0710163265	Event study assets weighted
anio_fiscal	19313.120208949273	8447.2260033239545	2.2863269197899556	0.022235140147497334	2756.861473164103	35869.378944734446	Event study assets weighted
treatment	265652.1278888304	54741.02808059269	4.85288890624639	1.2167585871682188e-6	158361.68437417297	372942.5714034878	Event study assets weighted
anio_fiscal::2012:treatment	-232186.54369104584	58828.553206648976	-3.946834165297872	7.9191367229718e-5	-347488.3892386761	-116884.69814341556	Event study assets weighted
anio_fiscal::2013:treatment	-118725.36699113552	41018.6662040497	-2.894422904941116	0.0037985617648511414	-199120.47544494324	-38330.25853732783	Event study assets weighted
anio_fiscal::2015:treatment	-179249.4994891812	45163.435821331914	-3.9689075073539204	7.22028984379031e-5	-267768.2071170779	-90730.79186128452	Event study assets weighted
anio_fiscal::2016:treatment	-235344.9281042833	73128.96431592404	-3.218217710394078	0.0012898987029903372	-378675.06439020915	-92014.79181835742	Event study assets weighted
anio_fiscal::2017:treatment	-224230.09878060035	80240.49311193715	-2.7944755831422263	0.005198396624985318	-381498.5753817314	-66961.6221794693	Event study assets weighted
anio_fiscal::2012:treatment	22233.053645199678	62011.586152505246	0.35853063958921927	0.7199462427221015	-99307.42183791332	143773.5291283127	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment	29427.025541627303	43485.75613239125	0.6767049295874605	0.49859318815283854	-55803.49031835132	114657.54140160592	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment	31970.27644865436	44630.46050383166	0.7163331072039827	0.47378568861982173	-55503.818752293024	119444.37164960174	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment	-15056.82043458457	69590.5511309579	-0.21636300029080277	0.8287048046800278	-151451.79431555516	121338.15344638602	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment	13950.607643066694	75957.46079080354	0.1836634281586694	0.8542775008917185	-134923.2798640215	162824.4951501549	Event study assets weighted with fixed effects
