term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
anio_fiscal::2015:treatment::Control	-0.062179361935704947	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2015:treatment::Treatment	-0.07230235380120575	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2016:treatment::Control	-0.05788499349728227	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2016:treatment::Treatment	-0.14872898906469345	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2017:treatment::Control	-0.08055680058896542	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2017:treatment::Treatment	-0.14103369880467653	NA	NA	NA	NA	NA	Event study assets weighted
anio_fiscal::2012:treatment::Control	0.05009776911067323	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2012:treatment::Treatment	0.17649185068822265	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Control	-0.04832684730618135	0.028575231991356104	-1.6912145217508656	0.0907958384766288	-0.10433327285911607	0.007679578246753374	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Control	0.013210164481026108	0.034844747887331204	0.3791149393228653	0.7046025129658472	-0.05508428642852117	0.08150461539057338	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Control	0.09051362225162132	0.05403572336179802	1.6750700577391051	0.09392048690754487	-0.01539444941607239	0.19642169391931502	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Control	0.15625	2097152.0000000065	7.450580596923806e-8	0.9999999405529677	-4110342.233856155	4110342.546356155	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Treatment	0.09375	2097152.0000000037	4.470348358154289e-8	0.9999999643317806	-4110342.29635615	4110342.48385615	Event study assets weighted with fixed effects
