term	estimate	std.error	statistic	p.value	conf.low	conf.high	model	population
anio_fiscal	32837.27329032286	49912.91891435301	0.6578912635157497	0.5106080048875856	-64990.250145077065	130664.79672572279	Event study assets weighted	all
treatment	869574.4993346916	144938.5672589244	5.9996073907729945	1.9779518089982675e-9	585500.1275363636	1153648.8711330197	Event study assets weighted	all
anio_fiscal::2012:treatment	255891.06126188952	151517.03212910835	1.688860042109613	0.09124625424767663	-41076.86475556099	552858.98727934	Event study assets weighted	all
anio_fiscal::2013:treatment	150750.81056789128	127351.41061668372	1.183738836012093	0.23651646062650766	-98853.36762118063	400354.98875696317	Event study assets weighted	all
anio_fiscal::2015:treatment	157873.96443706984	109518.57072707266	1.4415268879878094	0.14943588675404001	-56778.489826295176	372526.41870043485	Event study assets weighted	all
anio_fiscal::2016:treatment	386877.5859321449	162933.36753998144	2.3744527703155147	0.017574984484095734	67534.05367395387	706221.1181903359	Event study assets weighted	all
anio_fiscal::2017:treatment	330541.45084693935	203639.07190355647	1.6231730372621413	0.10455241993206946	-68583.79592919367	729666.6976230724	Event study assets weighted	all
anio_fiscal::2012:treatment	187954.71605513507	117151.59666074747	1.6043717833349063	0.10863212682153763	-41658.19413129278	417567.6262415629	Event study assets weighted with fixed effects	all
anio_fiscal::2013:treatment	104426.18562237913	122243.79567448879	0.8542452812938297	0.3929690985887825	-135167.2512330921	344019.62247785035	Event study assets weighted with fixed effects	all
anio_fiscal::2015:treatment	243315.20700578607	92969.97977629582	2.6171373554264576	0.008867065234418802	61097.39500082913	425533.019010743	Event study assets weighted with fixed effects	all
anio_fiscal::2016:treatment	266970.9733784562	137724.37691454915	1.9384438641831567	0.05256909326759835	-2963.845167279709	536905.7919241921	Event study assets weighted with fixed effects	all
anio_fiscal::2017:treatment	283453.8969766725	138473.97983259158	2.046983103391372	0.04065974357486205	12049.883708867303	554857.9102444777	Event study assets weighted with fixed effects	all
(Intercept)	129397.95375948427	82461.17745265031	1.5691984732304523	0.11748510526632842	-32771.23013763984	291567.13765660836	Linear model	treat_a
treatment	701056.1358366964	136330.76864241136	5.142317782096064	4.476884670891434e-7	432946.3395206978	969165.932152695	Linear model	treat_a
postPost	-86593.96596308687	87944.45149188298	-0.9846438802461488	0.32546400630092986	-259546.6252300266	86358.69330385287	Linear model	treat_a
treatment:postPost	297894.0802547609	123603.09392656299	2.410085951665178	0.016452414858416697	54814.68837074336	540973.4721387785	Linear model	treat_a
postPost	215975.22503525755	85874.57254887227	2.515007861172682	0.01247149913500609	NA	NA	Linear model with fixed effect	treat_a
(Intercept)	71192.87813154783	39117.11701248457	1.8199929741454617	0.069595015480366465	-5735.333886349428	148121.09014944508	Linear model assets weighted	treat_a
treatment	1057233.1250470818	141379.56258445742	7.477977054961612	5.874334008313675e-13	779194.307359584	1335271.9427345796	Linear model assets weighted	treat_a
postPost	-41533.75669005824	47922.1968865456	-0.8666914162634947	0.38669160987117834	-135778.14901771868	52710.635637602194	Linear model assets weighted	treat_a
treatment:postPost	265209.1552419142	127603.93633406806	2.078377539605006	0.03838649927518111	14261.656593369116	516156.65389045933	Linear model assets weighted	treat_a
treatment	2714172.51711151	200734930567230.03	1.3521176954314291e-8	0.9999999892116617	-393433231636746.7	393433237065091.7	Linear model assets weighted with fixed effect	treat_a
treatment:postPost	-1296291.4244339	101525066388016.69	-1.2768190857217752e-8	0.9999999898124576	-198985474944842.1	198985472352259.22	Linear model assets weighted with fixed effect	treat_a
(Intercept)	73228278.68719746	65237148.08684913	1.122493561332722	0.26241338599605113	-55072830.855087936	201529388.22948286	Event study	treat_a
anio_fiscal	-36310.629037829225	32375.9614984969	-1.1215305231789023	0.26282229048165057	-99984.04065333217	27362.782577673723	Event study	treat_a
treatment	734520.0850606369	128305.95645900218	5.724754370973723	2.2114275120065025e-8	482182.3134483827	986857.856672891	Event study	treat_a
i(anio_fiscal, treatment, ref = 2014)2012	-63917.69285822709	127619.8547459786	-0.5008444257004703	0.6167918763999621	-314906.11653573404	187070.73081927985	Event study	treat_a
i(anio_fiscal, treatment, ref = 2014)2013	-53069.08310712755	103017.35490450652	-0.5151470172799596	0.6067718103616859	-255672.06812363514	149533.90190938005	Event study	treat_a
i(anio_fiscal, treatment, ref = 2014)2015	98534.11121243733	80221.48677556499	1.2282758045622544	0.22015943766298005	-59236.51586547418	256304.73829034885	Event study	treat_a
i(anio_fiscal, treatment, ref = 2014)2016	375291.8619904987	131751.55123233623	2.8484815433306987	0.004649518785613177	116177.68084140625	634406.0431395912	Event study	treat_a
i(anio_fiscal, treatment, ref = 2014)2017	388537.91728702455	169305.08961732668	2.2948980338702207	0.02232347091971722	55567.64672674658	721508.1878473025	Event study	treat_a
anio_fiscal2013	-58440.28804857598	35308.10990561067	-1.6551519808000108	0.09905552834883836	-127954.5072124599	11073.931115307932	Event study with fixed effects	treat_a
anio_fiscal2014	-53647.331952884146	17654.054952993607	-3.038810748903166	0.0026080295889631885	-88404.44153519676	-18890.222370571522	Event study with fixed effects	treat_a
anio_fiscal2015	28120.929112257705	72787.17350412966	0.38634456812177537	0.6995457752393548	-115181.6590130186	171423.517237534	Event study with fixed effects	treat_a
anio_fiscal2016	204491.14661342037	113035.49805144774	1.8090878541566375	0.07154953239333613	-18051.901027838263	427034.194254679	Event study with fixed effects	treat_a
anio_fiscal2017	242008.74809066608	132204.1668863943	1.8305682323812764	0.06826719081485297	-18273.364316011925	502290.86049734405	Event study with fixed effects	treat_a
i(anio_fiscal, treatment, ref = 2014)2012	-98153.28988438685	106156.78556702362	-0.9246068384617425	0.35599606325343847	-307153.6039019569	110847.02413318327	Event study with fixed effects	treat_a
i(anio_fiscal, treatment, ref = 2014)2013	-4675.100427097423	98384.41283265706	-0.04751871045924056	0.9621349475545339	-198373.25233164273	189023.05147744785	Event study with fixed effects	treat_a
(Intercept)	24494890.664276123	34732013.24638271	0.705253982558216	0.4806521923638389	-43578604.40920207	92568385.73775432	Event study assets weighted	treat_a
anio_fiscal	-12134.656214281917	17242.92213562531	-0.7037470864181836	0.48159029125961456	-45930.16258833599	21660.850159772155	Event study assets weighted	treat_a
treatment	1076964.643897528	145882.48841927378	7.382412074040554	1.5544719027010274e-13	791040.22062067	1362889.0671743862	Event study assets weighted	treat_a
anio_fiscal::2012:treatment	-32518.234393805265	151785.54806632263	-0.21423801414609273	0.8303614531971859	-330012.4419774708	264975.9731898603	Event study assets weighted	treat_a
anio_fiscal::2013:treatment	-17076.23660302162	140302.73616861278	-0.1217099328875509	0.90312874641927	-292064.54642592784	257912.0732198846	Event study assets weighted	treat_a
anio_fiscal::2015:treatment	87119.84543679655	106158.36304634486	0.8206592767332255	0.41184037309167104	-120946.72279176713	295186.4136653602	Event study assets weighted	treat_a
anio_fiscal::2016:treatment	320434.33042159677	150276.97969215515	2.132291526473394	0.03298288821284729	25896.86251951562	614971.7983236779	Event study assets weighted	treat_a
anio_fiscal::2017:treatment	342617.6289061606	175172.84175383253	1.9558832606462788	0.0504789076752212	-714.8320008852752	685950.0898132065	Event study assets weighted	treat_a
anio_fiscal::2012:treatment	-105306.4804555192	148954.7448526331	-0.7069696273166935	0.4795853527907671	-397252.415693033	186639.4547819946	Event study assets weighted with fixed effects	treat_a
anio_fiscal::2013:treatment	-53379.027015338615	141428.6350204005	-0.3774272940387136	0.7058560864513805	-330574.0580379838	223816.00400730656	Event study assets weighted with fixed effects	treat_a
anio_fiscal::2015:treatment	-1475518.2612292771	80540176589179.11	-1.832027596308398e-8	0.9999999853825347	-157855846898805.28	157855843947768.78	Event study assets weighted with fixed effects	treat_a
anio_fiscal::2017:treatment	1017324.4905652804	53417124678134.234	1.9044912969299375e-8	0.999999984804358	-104695639509504.31	104695641544153.28	Event study assets weighted with fixed effects	treat_a
(Intercept)	129397.95375940579	82162.84752424162	1.5748961685052087	0.11583720610410647	-31982.144124388025	290778.05164319964	Linear model	treat_b
treatment	819082.87828866	129548.15403485812	6.322613273734997	5.208233222345288e-10	564630.9646954526	1073534.7918818675	Linear model	treat_b
postPost	-86593.96596300445	87626.28404860481	-0.9882190817879741	0.32346613795427615	-258705.06876752584	85517.13684151694	Linear model	treat_b
treatment:postPost	343221.79406964214	117973.59957599812	2.909310178745034	0.0037640816659779853	111504.0332938747	574939.5548454096	Linear model	treat_b
postPost	235574.44825676538	71884.66536572481	3.277116851810361	0.0011317953999904335	NA	NA	Linear model with fixed effect	treat_b
(Intercept)	71192.878131205	38975.59821045965	1.8266012941425334	0.06828443324664568	-5361.015067635351	147746.77133004536	Linear model assets weighted	treat_b
treatment	1263275.1251939768	131335.3646712674	9.618697358140789	2.1591239834700055e-20	1005312.863114398	1521237.3872735556	Linear model assets weighted	treat_b
postPost	-41533.75668984034	47748.82290909723	-0.869838336515877	0.38475619046515763	-135319.57287193564	52252.05949225496	Linear model assets weighted	treat_b
treatment:postPost	320929.43235904066	118816.69872034276	2.701046534834366	0.007118494282975518	87555.6990051571	554303.1657129242	Linear model assets weighted	treat_b
treatment	2115401.1921611833	52821103227413.766	4.0048409876136507e-8	0.9999999680459921	NA	NA	Linear model assets weighted with fixed effect	treat_b
(Intercept)	73228278.68779415	64864989.28591554	1.1289337976302507	0.25940571242398663	-54178172.82620649	200634730.2017948	Event study	treat_b
anio_fiscal	-36310.629038125655	32191.22729348299	-1.1279665949696993	0.25981362936839647	-99539.96252749179	26918.704451240475	Event study	treat_b
treatment	794987.5050399144	114258.99360150895	6.95776743678071	9.623172488981049e-12	570562.3862109799	1019412.6238688489	Event study	treat_b
i(anio_fiscal, treatment, ref = 2014)2012	36402.52030722577	105351.82379919819	0.34553289154831723	0.7298226244196164	-170527.3224099236	243332.36302437517	Event study	treat_b
i(anio_fiscal, treatment, ref = 2014)2013	25525.67926850731	88358.69849504727	0.2888869992798512	0.7727740016566718	-148026.62313037447	199077.9816673891	Event study	treat_b
i(anio_fiscal, treatment, ref = 2014)2015	164699.54294636747	74977.6953887853	2.196647177435147	0.028451806795526564	17429.926203256444	311969.15968947846	Event study	treat_b
i(anio_fiscal, treatment, ref = 2014)2016	458317.1190901579	116459.74087166015	3.9354124924185445	9.342515568071854e-5	229569.33863041401	687064.8995499018	Event study	treat_b
i(anio_fiscal, treatment, ref = 2014)2017	555385.5268221942	155300.01806165473	3.5762103169988295	3.785415546784222e-4	250348.48851974716	860422.5651246413	Event study	treat_b
anio_fiscal2013	-58440.28804857516	35180.99770320945	-1.661132198170828	0.09740907271632505	-127586.60631363097	10706.030216480656	Event study with fixed effects	treat_b
anio_fiscal2014	-53647.33195288376	17590.498853150486	-3.049790253292074	0.0024302529317835144	-88220.49108844978	-19074.17281731774	Event study with fixed effects	treat_b
anio_fiscal2015	105033.22223370193	65205.48914850458	1.6108033787537466	0.10794959367659498	-23124.58452684441	233191.02899424828	Event study with fixed effects	treat_b
anio_fiscal2016	274697.16756320256	92995.26876196584	2.953883259011033	0.00330863463101554	91920.0756454063	457474.25948099885	Event study with fixed effects	treat_b
anio_fiscal2017	343604.8505710236	111957.24946560762	3.069071919961523	0.0022818853293868372	123559.02728492251	563650.6738571246	Event study with fixed effects	treat_b
i(anio_fiscal, treatment, ref = 2014)2012	30323.44340812994	81699.33369608386	0.3711590050529806	0.7107002166691554	-130252.1086967228	190898.99551298268	Event study with fixed effects	treat_b
i(anio_fiscal, treatment, ref = 2014)2013	69964.25166046622	85051.09115362508	0.8226143922609062	0.4111790454750297	-97198.9955933867	237127.49891431915	Event study with fixed effects	treat_b
(Intercept)	24494776.88934326	34664630.62916976	0.7066216037718653	0.4798016598045884	-43446650.68121348	92436204.4599	Event study assets weighted	treat_b
anio_fiscal	-12134.59947526455	17209.04403034722	-0.7051292014748662	0.480729835404803	-45863.70598310911	21594.50703258001	Event study assets weighted	treat_b
treatment	1207472.7314459188	130630.15771323384	9.243445407886792	2.3868500902883372e-20	951442.3270331933	1463503.1358586443	Event study assets weighted	treat_b
anio_fiscal::2012:treatment	111334.56423181295	118642.35599571373	0.9384048664360239	0.3480363860003984	-121200.18056076564	343869.3090243916	Event study assets weighted	treat_b
anio_fiscal::2013:treatment	73332.96878015995	120972.1699510569	0.6061970187839824	0.5443839322092443	-163768.12745557007	310434.06501588994	Event study assets weighted	treat_b
anio_fiscal::2015:treatment	188002.75222355127	100548.16250623447	1.8697780997429385	0.06151463879222388	-9068.025000348862	385073.5294474514	Event study assets weighted	treat_b
anio_fiscal::2016:treatment	456024.42123156786	136100.8665585017	3.3506356922095715	8.062629695922802e-4	189271.62451221276	722777.2179509229	Event study assets weighted	treat_b
anio_fiscal::2017:treatment	496234.26058769226	154630.81541064006	3.2091550398275057	0.0013312568583493745	193163.43148277665	799305.0896926079	Event study assets weighted	treat_b
anio_fiscal::2012:treatment	73235.38036938474	115895.65633054421	0.6319078961899249	0.527447063361923	-153915.93200311338	300386.69274188287	Event study assets weighted with fixed effects	treat_b
anio_fiscal::2013:treatment	69358.64070166889	125322.14173420044	0.5534428293507284	0.5799602182014977	-176268.24356278795	314985.5249661257	Event study assets weighted with fixed effects	treat_b
anio_fiscal::2017:treatment	138123.42828150044	33171262606936.56	4.163948473056222e-9	0.9999999966776498	-65014479893192.44	65014480169439.3	Event study assets weighted with fixed effects	treat_b
(Intercept)	366039.5496340522	163181.9983554177	2.243136824668624	0.025249134395850567	45567.59523550182	686511.5040326025	Linear model	treat_c
treatment	582441.2824140231	191436.20622543027	3.042482369965875	0.0024480528794270074	206481.09213565255	958401.4726923936	Linear model	treat_c
postPost	-68508.0498368433	198792.54319545705	-0.34462082297264407	0.7304992105897337	-458915.2974484869	321899.19777480024	Linear model	treat_c
treatment:postPost	325135.8779434789	213892.69294270544	1.5200887579201767	0.12901108861639407	-94926.44528913812	745198.2011760959	Linear model	treat_c
postPost	279224.0544421348	0	Inf	0	279224.0544421348	279224.0544421348	Linear model with fixed effect	treat_c
treatment:postPost	-43649.60618536964	71940.02690024234	-0.6067499286023007	0.5443175254666666	-185023.06069869426	97723.848327955	Linear model with fixed effect	treat_c
(Intercept)	456095.9736405055	219930.13656500017	2.0738220817032356	0.03851832529504123	24176.75824632973	888015.1890346813	Linear model assets weighted	treat_c
treatment	878372.0296846736	253139.2747036106	3.4699160401447777	5.576625465716582e-4	381233.6264485162	1375510.432920831	Linear model assets weighted	treat_c
postPost	-10698.516735876914	290633.77152705623	-0.036810989582058765	0.9706478540107929	-581472.0929525038	560075.05948075	Linear model assets weighted	treat_c
treatment:postPost	290094.19240507885	310307.35880150547	0.9348608216237747	0.3502330078005095	-319316.2005401984	899504.5853503561	Linear model assets weighted	treat_c
treatment	-3753851.7874784907	55493995046963.305	-6.764428807660526e-8	0.999999946027667	-108766235404143.98	108766227896440.42	Linear model assets weighted with fixed effect	treat_c
treatment:postPost	44940.28369990959	126562.34721505048	0.35508415171495333	0.7225265491482442	-203117.3586404425	292997.9260402617	Linear model assets weighted with fixed effect	treat_c
(Intercept)	47585390.20687915	105135219.95949936	0.45261131545841815	0.6509919826880375	-158891667.65295374	254062448.06671202	Event study	treat_c
anio_fiscal	-23455.95447370044	52169.799246912466	-0.4496079113259885	0.6531552868107774	-125913.21534013699	79001.30639273609	Event study	treat_c
treatment	548561.4132029406	150769.7232181794	3.6384056526330255	2.979181134913566e-4	252461.88655123208	844660.9398546491	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2012	62111.86943619126	133525.12381460547	0.4651699070688091	0.6419782840427315	-200120.66050220837	324344.3993745909	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2013	38380.35383293804	97371.9025274746	0.3941625133811942	0.6936008770317867	-152850.1772852956	229610.88495117167	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2015	151844.86838194804	85436.2519620852	1.7772885033549175	0.07602643875637366	-15945.011607824417	319634.7483717205	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2016	432607.76996131334	142438.23715737028	3.0371603762784187	0.0024917151154341824	152870.607226271	712344.9326963557	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2017	516821.50312892377	198146.1726703248	2.608284056986608	0.009325988811180328	127678.46642898978	905964.5398288578	Event study	treat_c
anio_fiscal2013	30442.339933279156	46878.034984837315	0.6493945393215761	0.5164147074020271	-61684.702604176724	122569.38247073504	Event study with fixed effects	treat_c
anio_fiscal2014	17323.746179902846	26930.99578117767	0.6432642268657061	0.5203803186912137	-35602.38425007577	70249.87660988147	Event study with fixed effects	treat_c
anio_fiscal2015	294445.22440876294	23439.01749226656	12.562182886117638	3.093962064402066e-31	248381.7031403339	340508.745677192	Event study with fixed effects	treat_c
anio_fiscal2016	287278.71126191143	27823.162181226333	10.325163954791329	1.4256680083746162e-22	232599.25111334806	341958.1714104748	Event study with fixed effects	treat_c
anio_fiscal2017	301611.73755563097	26574.479090867037	11.349676376508436	1.9926195422345212e-26	249386.25143175828	353837.22367950366	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2012	101294.52154091604	84366.47562510379	1.2006489638258067	0.23051902583817394	-64506.66639631645	267095.70947814855	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2013	52052.70181139859	87592.47548325628	0.5942599695261349	0.5526368826993384	-120088.38126550798	224193.78488830515	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2015	-118440.92404227311	64278.40658889381	-1.8426238347784065	0.06604156121394934	-244764.04104089097	7882.192956344734	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2016	58389.534434077985	93474.86863625335	0.6246548969359252	0.5325141618985408	-125311.91981460417	242090.98868276016	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2017	112964.19114817747	112429.45782729487	1.004756167389013	0.31555423780691	-107987.76315341647	333916.14544977143	Event study with fixed effects	treat_c
(Intercept)	7956787.058775902	147941295.98014817	0.053783407844714304	0.9571077290062603	-282002824.88849473	297916399.00604653	Event study assets weighted	treat_c
anio_fiscal	-3726.1263027875684	73426.88794477918	-0.05074607418456585	0.9595278620308905	-147640.182171413	140187.92956583787	Event study assets weighted	treat_c
treatment	810797.2581941406	199940.83519330848	4.055185912423736	5.0094443707566374e-5	418920.4221763976	1202674.0942118836	Event study assets weighted	treat_c
anio_fiscal::2012:treatment	128151.5108005004	185594.00995482368	0.690493787120039	0.48988371565038424	-235606.06445732218	491909.086058323	Event study assets weighted	treat_c
anio_fiscal::2013:treatment	81741.4420419957	140415.1790426283	0.5821410662246139	0.5604716658488355	-193467.25176429906	356950.13584829046	Event study assets weighted	treat_c
anio_fiscal::2015:treatment	179594.2789705014	123272.27045624348	1.4568911427185067	0.14514643137512417	-62014.931416216714	421203.4893572195	Event study assets weighted	treat_c
anio_fiscal::2016:treatment	439207.47462732624	197203.2484270524	2.2271817433564935	0.02593512976513717	52696.21007599856	825718.7391786539	Event study assets weighted	treat_c
anio_fiscal::2017:treatment	471008.84097064845	264099.97296415764	1.7834490313808986	0.07451323780295759	-46617.59435710241	988635.2762983993	Event study assets weighted	treat_c
anio_fiscal::2012:treatment	150138.03046292695	118639.67866704137	1.2654959297747657	0.20569360653582117	-82391.46686187905	382667.52778773295	Event study assets weighted with fixed effects	treat_c
anio_fiscal::2013:treatment	66557.78585335368	128063.70430453477	0.5197240405843614	0.6032559284727605	-184442.4623103215	317558.03401702887	Event study assets weighted with fixed effects	treat_c
anio_fiscal::2015:treatment	-18281.04566313239	92831.51912095692	-0.1969271410856984	0.8438845540265398	-200227.47977034928	163665.3884440845	Event study assets weighted with fixed effects	treat_c
anio_fiscal::2016:treatment	125803.73114559738	123349.4312187251	1.019897132095569	0.30777724983889887	-115956.71155660436	367564.17384779913	Event study assets weighted with fixed effects	treat_c
anio_fiscal::2017:treatment	180265.43096107303	130101.05514684814	1.385580084324475	0.1658751629896932	-74727.9514774087	435258.81339955475	Event study assets weighted with fixed effects	treat_c
(Intercept)	358606.66426216235	94259.06060662236	3.804479505251591	1.6103478514114936e-4	173381.22711742137	543832.1014069034	Linear model	cit_m22
treatment	682746.5391752278	148412.97162685293	4.600315805897494	5.444131848245206e-6	391104.9996710401	974388.0786794154	Linear model	cit_m22
postPost	-58057.81796726966	130740.57218832015	-0.44406886856547134	0.657198928335952	-314971.8958318838	198856.2598973445	Linear model	cit_m22
treatment:postPost	363749.4742567061	168874.15085796337	2.1539677470393226	0.031754792737344065	31900.33196941734	695598.6165439948	Linear model	cit_m22
postPost	-38970.63040200498	23737.31103183912	-1.6417457878751827	0.10169053207932068	-85683.35626080219	7742.095456792224	Linear model with fixed effect	cit_m22
treatment:postPost	232891.48242030272	93256.89604114027	2.497311108419936	0.013049688182802157	49370.95588008073	416412.0089605247	Linear model with fixed effect	cit_m22
(Intercept)	439881.62677892565	124131.57358749693	3.5436723636542418	4.34390763383003e-4	195954.67871433473	683808.5748435166	Linear model assets weighted	cit_m22
treatment	962897.8897527538	187601.25022329448	5.13268375667355	4.201816010725087e-7	594248.7290473655	1331547.050458142	Linear model assets weighted	cit_m22
postPost	-97515.60253585727	168562.49812348897	-0.5785130359447882	0.5631972806866081	-428752.32609534555	233721.12102363104	Linear model assets weighted	cit_m22
treatment:postPost	342899.886857757	213697.01895800166	1.6046077223246051	0.10925762512432065	-77029.22656948771	762829.0002850017	Linear model assets weighted	cit_m22
treatment	-1061562.3700366868	30260658273295.934	-3.5080610621530386e-8	0.9999999720097223	-59309801425696.41	59309799302571.67	Linear model assets weighted with fixed effect	cit_m22
treatment:postPost	181006.63504493324	109488.19013509934	1.6532069332919475	0.0982887559116066	-33586.27435233505	395599.5444422015	Linear model assets weighted with fixed effect	cit_m22
(Intercept)	64769065.28335275	71605904.54980311	0.9045212917924216	0.36619047092588053	-75944558.47254525	205482689.03925073	Event study	cit_m22
anio_fiscal	-31995.479655291463	35551.540036821556	-0.8999745052437391	0.3686026738346929	-101858.23832213673	37867.27901155381	Event study	cit_m22
treatment	565544.3891990765	160140.51369611584	3.531550986980464	4.546118450681069e-4	250850.34079642367	880238.4376017293	Event study	cit_m22
i(anio_fiscal, treatment, ref = 2014)2012	34398.76061484988	161022.60250091588	0.21362690753091154	0.8309322562819526	-282028.69110109523	350826.21233079495	Event study	cit_m22
i(anio_fiscal, treatment, ref = 2014)2013	356076.2207993884	190596.98469524033	1.8682153936944235	0.06236479806049258	-18468.204859828285	730620.6464586051	Event study	cit_m22
i(anio_fiscal, treatment, ref = 2014)2015	281906.7875613464	140184.25410187422	2.0109732677714294	0.04490869967446647	6429.024767739349	557384.5503549535	Event study	cit_m22
i(anio_fiscal, treatment, ref = 2014)2016	672546.2378083111	186614.55120360167	3.603932455805895	3.4749402797803325e-4	305827.7400735936	1039264.7355430287	Event study	cit_m22
i(anio_fiscal, treatment, ref = 2014)2017	640641.1162379972	212519.59481507997	3.0145037533853727	0.0027156504680680344	223016.30591574172	1058265.9265602527	Event study	cit_m22
anio_fiscal2013	7966.749902824097	16935.340028962375	0.4704216088486898	0.6384050063204887	-25364.055343163604	41297.5551488118	Event study with fixed effects	cit_m22
anio_fiscal2014	-34591.639535592876	30846.60476472996	-1.1214083300067108	0.26303545193266936	-95301.50270662273	26118.22363543698	Event study with fixed effects	cit_m22
