r.squared	adj.r.squared	sigma	statistic	p.value	df	logLik	AIC	BIC	deviance	df.residual	nobs	model	within.r.squared	pseudo.r.squared	population
0.02138992709935783	0.0020388804600796062	1626516623.261813	NA	NA	NA	-5528.027043200522	11072.054086401044	11103.187240095649	NA	NA	362	Event study assets weighted	NA	NA	treat_a
0.7437289516699079	0.6547990729583462	956616069.728972	NA	NA	NA	-5243.815220341836	10675.630440683672	11041.444996595294	NA	NA	362	Event study assets weighted with fixed effects	1.280072913378838e-5	NA	treat_a
0.021926003230902966	0.016760119445150767	1144086.6592358314	4.244385692797778	0.0055772229133883725	3	-8789.092853116881	17588.185706233762	17609.93140119066	743474673221918.25	568	572	Linear model	NA	NA	treat_b
0.049168739899868905	-0.2339196579935794	NA	22.752980958644514	2.5096041898921463e-6	NA	NA	NA	NA	137312801730973.44	440	572	Linear model with fixed effect	NA	NA	treat_b
0.017047415068463915	0.011855764091712961	1815460951.7758238	3.283621172687569	0.020578853892681423	3	-8963.302541204963	17936.605082409926	17958.350777366824	18720703294961392e5	568	572	Linear model assets weighted	NA	NA	treat_b
0.7845649366654517	0.7172105260597079	971199301.5877972	NA	NA	NA	-8301.042804562434	16876.085609124868	17471.9176509439	NA	NA	572	Linear model assets weighted with fixed effect	-2.220446049250313e-16	NA	treat_b
0.02981989599793584	0.01777865357237829	1143493.9283740607	2.47647999633685	0.01645612706285009	7	-8786.775223516965	17591.55044703393	17630.692697956347	737474197424784.6	564	572	Event study	NA	NA	treat_b
0.06922123337914053	-0.2245960270518681	NA	4.610887810738882	5.4490473065596944e-5	NA	NA	NA	NA	134416952407465.72	434	572	Event study with fixed effects	NA	NA	treat_b
0.024054370334517294	0.011941569966328669	1815382126.948926	NA	NA	NA	-8819.187919229695	17654.37583845939	17689.168950390427	NA	NA	572	Event study assets weighted	NA	NA	treat_b
0.7845659004563552	0.7159056100706209	973437494.6036837	NA	NA	NA	-8301.037175848996	16880.074351697993	17484.604671499786	NA	NA	572	Event study assets weighted with fixed effects	4.47369563949529e-6	NA	treat_b
0.04123178125594123	0.03647755868365654	1115462.6493551086	8.672665326252858	1.2165163829543696e-5	3	-9342.317873338845	18694.63574667769	18716.69483801624	752775437874322.25	605	609	Linear model	NA	NA	treat_c
0.04964779350533213	-0.26160292914576	NA	11.963295960195525	8.62125539358327e-6	NA	NA	NA	NA	137411767976891.86	458	609	Linear model with fixed effect	NA	NA	treat_c
0.061817820352182334	0.057165677312606245	1772960777.7616234	13.288030876586513	2.071393658659113e-8	3	-9522.015889715643	19054.031779431287	19076.090870769836	19017509012860657e5	605	609	Linear model assets weighted	NA	NA	treat_c
0.7973680935908505	0.7280348805810973	952221624.4223003	NA	NA	NA	-8819.254473649193	17950.508947298385	18638.752597061128	NA	NA	609	Linear model assets weighted with fixed effect	1.6369167243013294e-5	NA	treat_c
0.04890550115806102	0.037827861404494345	1114680.7576906756	4.414794328576616	8.508009442552353e-5	7	-9339.870932767697	18697.741865535394	18737.448229944785	746750428131081	601	609	Event study	NA	NA	treat_c
0.0696814700537301	-0.2569637026829603	NA	3.370529610539927	2.955088451531393e-4	NA	NA	NA	NA	134515091466036.58	450	609	Event study with fixed effects	NA	NA	treat_c
0.06840246799193017	0.057551914374531776	1772597589.1870983	NA	NA	NA	-9374.219797384321	18764.439594768643	18799.73414091032	NA	NA	609	Event study assets weighted	NA	NA	treat_c
0.7974790725046631	0.7263717246285226	955128760.5295986	NA	NA	NA	-8819.13427675517	17956.26855351034	18657.747658076216	NA	NA	609	Event study assets weighted with fixed effects	5.640474630594916e-4	NA	treat_c
0.08832017938823426	0.08245099599373784	1105604.8265462713	15.048120573477721	2.303604494490462e-9	3	-7205.367007209716	14420.734014419431	14441.497677892952	569620707136803.5	466	470	Linear model	NA	NA	cit_m22
0.030447850281621475	-0.5157331940597318	NA	4.710605348634225	0.009675558521364367	NA	NA	NA	NA	94735843697131.28	300	470	Linear model with fixed effect	NA	NA	cit_m22
0.12483457285633265	0.1192004606644207	1804905216.8816493	22.156919955470066	1.9877869772832555e-13	3	-7314.766281356733	14639.532562713466	14660.296226186987	15180802043377924e5	466	470	Linear model assets weighted	NA	NA	cit_m22
0.8350752136662993	0.7377975430830319	984768706.245177	NA	NA	NA	-6779.929403579619	13909.858807159238	14636.587028732456	NA	NA	470	Linear model assets weighted with fixed effect	0.0016186176937315055	NA	cit_m22
0.10390927221423119	0.09033213997505285	1100846.3764580227	7.653256253510554	9.359693357749215e-9	7	-7201.313918028595	14420.62783605719	14458.002430309527	559880587987070.56	462	470	Event study	NA	NA	cit_m22
0.05007827136639182	-0.5257304477026103	NA	1.539374750382906	0.12474287473839715	NA	NA	NA	NA	92817736966992.2	292	470	Event study with fixed effects	NA	NA	cit_m22
0.1361447051193645	0.1230559885302639	1800950574.5222247	NA	NA	NA	-7218.7580673145	14453.516134629	14486.737996186634	NA	NA	470	Event study assets weighted	NA	NA	cit_m22
0.8353000600014339	0.7354648223995632	989139572.2551419	NA	NA	NA	-6779.650135874498	13915.300271748996	14654.486691406328	NA	NA	470	Event study assets weighted with fixed effects	0.002979737510032665	NA	cit_m22
