term	estimate	std.error	statistic	p.value	conf.low	conf.high	model	population
treatment	-1670167.7118458652	157751.84729600677	-10.58731000919406	2.2729073363212573e-25	-1979587.9751948419	-1360747.4484968886	Linear model assets weighted	treat_b
postPost	112512.46324525794	105484.9842102501	1.0666206577895565	0.28630288620658345	-94389.65646465449	319414.58295517036	Linear model assets weighted	treat_b
treatment:postPost	911402.6055778385	199338.55481495982	4.572134108345809	5.196145918589834e-6	520412.64771881205	1302392.5634368649	Linear model assets weighted	treat_b
treatment	165826.60168275703	93660926639741.06	1.7704992640164154e-9	0.999999998587346	-183572042806713.94	183572043138367.13	Linear model assets weighted with fixed effect	treat_b
treatment:postPost	691435.2983296034	218438.7284522284	3.1653512324890563	0.001548958481873288	263303.25773451105	1119567.3389246957	Linear model assets weighted with fixed effect	treat_b
(Intercept)	-111377323.89262277	36713184.2454273	-3.03371462273788	0.002454325736735315	-183388045.57565457	-39366602.20959099	Event study	treat_b
anio_fiscal	55746.21877609472	18238.840715198472	3.0564562543518052	0.0022765805461988	19971.82029888034	91520.6172533091	Event study	treat_b
treatment	-523916.556617425	105541.39602948145	-4.964085906832961	7.635676590032027e-7	-730929.7114751171	-316903.40175973286	Event study	treat_b
i(anio_fiscal, treatment, ref = 2014)2012	253089.2069104378	97062.09145124047	2.6074979750212592	0.009205053509894381	62707.70236037104	443470.71146050456	Event study	treat_b
i(anio_fiscal, treatment, ref = 2014)2013	209057.45736763315	90201.00878765392	2.3176842496272334	0.02059147630782113	32133.557334487152	385981.35740077915	Event study	treat_b
i(anio_fiscal, treatment, ref = 2014)2015	512840.49512446235	123597.47817387892	4.149279602638738	3.5096603369809543e-5	270411.4118282526	755269.5784206721	Event study	treat_b
i(anio_fiscal, treatment, ref = 2014)2016	872595.6190764308	149304.91085394862	5.844386591744538	6.143641236767934e-9	579742.9395175148	1165448.2986353468	Event study	treat_b
i(anio_fiscal, treatment, ref = 2014)2017	593937.4165978318	155436.80149983588	3.821086196234287	1.379236214738469e-4	289057.39918284916	898817.4340128144	Event study	treat_b
anio_fiscal2013	40726.64122453325	32607.29339630604	1.2490040411985566	0.21190163064766757	-23245.531864256336	104698.81431332283	Event study with fixed effects	treat_b
anio_fiscal2014	126431.5554375059	40562.02263197293	3.1169933655588093	0.0018694704576207586	46853.01755929203	206010.09331571977	Event study with fixed effects	treat_b
anio_fiscal2015	105791.3306482422	47616.71002544852	2.221727007004527	0.026483487372432137	12372.217977830209	199210.4433186542	Event study with fixed effects	treat_b
anio_fiscal2016	33614.26757994905	60956.6912824828	0.5514450812983812	0.581428927531892	-85976.52329767297	153205.05845757108	Event study with fixed effects	treat_b
anio_fiscal2017	71775.7677360715	64446.88620361988	1.1137197150114597	0.265617390639716	-54662.42844118478	198213.96391332778	Event study with fixed effects	treat_b
i(anio_fiscal, treatment, ref = 2014)2012	259179.57639814095	102309.85641028304	2.533280619208172	0.011423642110307467	58458.1070194745	459901.0457768074	Event study with fixed effects	treat_b
i(anio_fiscal, treatment, ref = 2014)2013	120902.22676957799	77947.11596202021	1.551080181446196	0.12114013659543184	-32022.038777074413	273826.4923162304	Event study with fixed effects	treat_b
i(anio_fiscal, treatment, ref = 2014)2015	262420.4129584637	113995.75809711445	2.3020191043854843	0.021500769604120895	38772.40023495015	486068.4256819773	Event study with fixed effects	treat_b
i(anio_fiscal, treatment, ref = 2014)2016	799370.522849812	175980.94859505416	4.542369666896306	6.110153491060038e-6	454113.909029557	1144627.136670067	Event study with fixed effects	treat_b
i(anio_fiscal, treatment, ref = 2014)2017	666046.005436702	174363.8416659981	3.819863103914306	1.402006984022594e-4	323961.98994012066	1008130.0209332835	Event study with fixed effects	treat_b
(Intercept)	-101656671.69248414	70035763.16929318	-1.4514965939152495	0.14664163000147495	-238924245.13407552	35610901.74910724	Event study assets weighted	treat_b
anio_fiscal	51640.86980896859	34769.860017480045	1.485219376293344	0.13748572084821695	-16506.803572791498	119788.54319072868	Event study assets weighted	treat_b
treatment	-1795025.5256134956	148565.33190560993	-12.082398380491313	1.3084656179592912e-33	-2086208.2254997303	-1503842.825727261	Event study assets weighted	treat_b
anio_fiscal::2012:treatment	260192.53253484983	160699.00532979117	1.619129701524133	0.10541935942312439	-54771.730262950994	575156.7953326507	Event study assets weighted	treat_b
anio_fiscal::2013:treatment	175450.2634321167	135396.5906334977	1.2958248255086386	0.1950358430855383	-89922.17783905193	440822.70470328536	Event study assets weighted	treat_b
anio_fiscal::2015:treatment	696469.3451443268	181202.6002956462	3.84359465045194	1.2124520670800578e-4	341318.77465985337	1051619.9156288002	Event study assets weighted	treat_b
anio_fiscal::2016:treatment	1334277.2453790875	209391.3583772963	6.3721695857901235	1.8637263431075674e-10	923877.7242856675	1744676.7664725075	Event study assets weighted	treat_b
anio_fiscal::2017:treatment	992835.7518140553	241407.31051889935	4.112699609966152	3.91059088655064e-5	519686.1175923353	1465985.3860357753	Event study assets weighted	treat_b
anio_fiscal::2012:treatment	585654.1276749833	187970.7100367337	3.1156669438580793	0.001835294302541731	217238.30585456372	954069.949495403	Event study assets weighted with fixed effects	treat_b
anio_fiscal::2013:treatment	325066.1033670086	136233.6961383532	2.386091786255914	0.017028500446148814	58052.96545506298	592079.2412789543	Event study assets weighted with fixed effects	treat_b
anio_fiscal::2015:treatment	521529.81009151443	199624.71777779894	2.612551270689966	0.008986921149367891	130272.55282305594	912787.067359973	Event study assets weighted with fixed effects	treat_b
anio_fiscal::2016:treatment	1383168.5876547596	282244.26534333784	4.900608293926522	9.554037610482186e-7	829979.992738851	1936357.1825706684	Event study assets weighted with fixed effects	treat_b
anio_fiscal::2017:treatment	1123591.760112145	279981.6402366654	4.0130908553946085	5.99288333363842e-5	574837.8289158305	1672345.6913084595	Event study assets weighted with fixed effects	treat_b
(Intercept)	832671.0259681359	44391.019452313674	18.757645943739117	3.251871094348755e-75	745639.0701605626	919702.9817757092	Linear model	treat_c
treatment	-455391.5237874855	68623.6433388649	-6.63607324867252	3.6674090191417675e-11	-589933.3741011185	-320849.67347385245	Linear model	treat_c
postPost	74871.26604164639	26647.684134461586	2.809672527783404	0.004984037681031332	22626.46300314006	127116.06908015272	Linear model	treat_c
treatment:postPost	568370.7379365615	105182.9021279731	5.403641907931393	6.922665689040797e-8	362151.6917723281	774589.7841007948	Linear model	treat_c
postPost	-43175.838118922446	20910.01691120808	-2.0648399426104507	0.03902343479097946	-84175.17169755422	-2176.504540290669	Linear model with fixed effect	treat_c
treatment:postPost	329629.3751011579	103534.89652863481	3.1837514321559373	0.0014686002401839504	126623.2380027553	532635.5121995604	Linear model with fixed effect	treat_c
(Intercept)	2201097.01259821	71676.97854003194	30.70856302025743	1.4505306119941253e-185	2060568.8673633905	2341625.1578330295	Linear model assets weighted	treat_c
treatment	-1731051.3366316024	103429.76233027203	-16.736491485922663	9.173726321878987e-61	-1933833.2194398122	-1528269.4538233925	Linear model assets weighted	treat_c
postPost	-8304.049988713885	56244.53740344385	-0.1476418932766514	0.8826330647257016	-118575.72552372554	101967.62554629777	Linear model assets weighted	treat_c
treatment:postPost	951509.5770222102	150037.20373768723	6.341824249709103	2.5311765392068047e-10	657350.2752918764	1245668.878752544	Linear model assets weighted	treat_c
treatment	6131901.041802648	108062350432132.14	5.674410206035403e-8	0.999999954724757	-211798308799824.25	211798321063626.3	Linear model assets weighted with fixed effect	treat_c
treatment:postPost	518427.16542604554	158471.624514402	3.2714195176243086	0.0010700904177804633	207828.48880626296	829025.8420458281	Linear model assets weighted with fixed effect	treat_c
(Intercept)	-53935380.5186099	18980318.076626394	-2.8416478744383875	0.004511552169003876	-91147743.66475302	-16723017.372466765	Event study	treat_c
anio_fiscal	27205.803797205932	9427.176476936018	2.885891004986071	0.0039246411967620186	8723.104345792173	45688.50324861969	Event study	treat_c
treatment	-567510.7162033252	65111.47818410664	-8.715985752906029	4.2030499595827625e-18	-695166.7418498571	-439854.69055679324	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2012	187548.8170149747	72008.9286448937	2.6045216967448126	0.009235402148381441	46369.81297086674	328727.82105908263	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2013	154119.7829958434	64784.65651255204	2.3789550071317063	0.017409956968242143	27104.51619628232	281135.0497954044	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2015	446363.9619455063	96089.48638778295	4.645294492928605	3.508659328643458e-6	257973.18537617533	634754.7385148372	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2016	925339.2010951719	133952.42038955688	6.907969250604991	5.722257099754301e-12	662715.2507631968	1187963.151427147	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2017	690969.9051117277	134108.79957561806	5.152308478625372	2.7011901130657124e-7	428039.36144255387	953900.4487809015	Event study	treat_c
anio_fiscal2013	34314.68913700203	20348.539873476948	1.6863465069417136	0.09183277917131395	-5583.7704598810815	74213.14873388514	Event study with fixed effects	treat_c
anio_fiscal2014	87888.075695092	25176.222575321608	3.4909159001971246	4.882920935526261e-4	38523.72299611044	137252.42839407356	Event study with fixed effects	treat_c
anio_fiscal2015	46473.47170107267	29059.09174787945	1.599274750370132	0.10986458924207351	-10504.228184711785	103451.17158685712	Event study with fixed effects	treat_c
anio_fiscal2016	-1698.0329272288923	34309.46580144248	-0.049491674893915184	0.9605307573870552	-68970.41923017758	65574.35337571979	Event study with fixed effects	treat_c
anio_fiscal2017	-66093.60178686777	37266.74132045095	-1.7735278010636644	0.07624244716453876	-139164.47478938574	6977.27121565018	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2012	207318.18512112251	71515.76027594584	2.8989160476121443	0.0037716587683824534	67093.44714720079	347542.9230950442	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2013	107100.12961203836	53987.37102814859	1.9837996844891224	0.04736893988748233	1244.2325746226124	212956.0266494541	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2015	200271.4126333113	77946.83267285817	2.569333554242643	0.010237212228045701	47436.93048176009	353105.8947848625	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2016	656669.5680549133	150198.7527311466	4.3720041352829435	1.2728577760460994e-5	362166.9204641149	951172.2156457116	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2017	628336.0199322611	149672.41697835716	4.1980749199975795	2.7699767918205065e-5	334865.38672173955	921806.6531427826	Event study with fixed effects	treat_c
(Intercept)	-13717394.393121421	36910309.9702071	-0.3716412678244559	0.7101599590489791	-86060272.59293701	58625483.806694165	Event study assets weighted	treat_c
anio_fiscal	7900.148883650283	18325.61432750431	0.43109872021006196	0.6663965911552252	-28017.39519282936	43817.69296012993	Event study assets weighted	treat_c
treatment	-1806940.7191706	96810.59879183672	-18.664699337888663	9.591343958240416e-78	-1996686.0061243568	-1617195.4322168431	Event study assets weighted	treat_c
anio_fiscal::2012:treatment	161900.69342235662	107690.08857335718	1.503394560884513	0.13273732835235114	-49168.0016733518	372969.38851806504	Event study assets weighted	treat_c
anio_fiscal::2013:treatment	111045.66905135429	85856.46944016524	1.293387321601243	0.19587713287492045	-57229.91889113333	279321.2569938419	Event study assets weighted	treat_c
anio_fiscal::2015:treatment	600923.0239671236	133428.717952951	4.503700801344866	6.678020874105532e-6	339407.54227598675	862438.5056582604	Event study assets weighted	treat_c
anio_fiscal::2016:treatment	1420366.1582799372	180840.61157621525	7.854243280311647	4.021929515795526e-15	1065925.0726483583	1774807.2439115162	Event study assets weighted	treat_c
anio_fiscal::2017:treatment	1139027.354429516	199539.33378624462	5.7082848419735255	1.1412032098997801e-8	747937.4467093602	1530117.2621496718	Event study assets weighted	treat_c
anio_fiscal::2012:treatment	480338.9792320964	121005.32536158913	3.9695689243158796	7.200277734776556e-5	243172.89958583057	717505.0588783622	Event study assets weighted with fixed effects	treat_c
anio_fiscal::2013:treatment	235208.2975196067	75733.68730764423	3.1057288490938935	0.0018981068126151656	86772.99798020584	383643.5970590076	Event study assets weighted with fixed effects	treat_c
anio_fiscal::2015:treatment	418656.9974176624	124228.8314912321	3.3700469721250714	7.515537140075788e-4	175172.96185335226	662141.0329819726	Event study assets weighted with fixed effects	treat_c
anio_fiscal::2016:treatment	1054693.791652797	221455.9873804157	4.762543583168292	1.911678920913249e-6	620648.0322264256	1488739.5510791685	Event study assets weighted with fixed effects	treat_c
anio_fiscal::2017:treatment	1055928.1144608408	224757.9552134015	4.698067810139428	2.6263424246973016e-6	615410.6170037074	1496445.6119179742	Event study assets weighted with fixed effects	treat_c
(Intercept)	1090431.8731654752	28807.05099593364	37.85295042242952	3.617495163254432e-286	1033961.616161685	1146902.1301692654	Linear model	cit_m22
treatment	-531893.0894000164	88627.280106933307	-6.001460145885786	2.050164246556268e-9	-705628.5156986647	-358157.663101368	Linear model	cit_m22
postPost	280214.76162829157	29431.60956024507	9.520877920546805	2.291740042735867e-21	222520.18691681357	337909.3363397696	Linear model	cit_m22
treatment:postPost	266776.1267338366	128760.61080682799	2.071876834555136	0.038312380825808824	14367.617954059853	519184.63551361335	Linear model	cit_m22
postPost	36661.508913456375	16617.78546612584	2.2061609224759957	0.02742450537292269	4082.2367875801683	69240.78103933258	Linear model with fixed effect	cit_m22
treatment:postPost	136290.27037723074	128683.95087419625	1.059108532582051	0.28960881024597096	-115995.41848963368	388575.95924409514	Linear model with fixed effect	cit_m22
(Intercept)	2415195.0897725997	35188.980628266014	68.63498307287033	0	2346214.3815404354	2484175.798004764	Linear model assets weighted	cit_m22
treatment	-1643305.122546469	126924.30682336522	-12.947127021409557	6.436843083482317e-38	-1892113.9376992285	-1394496.3073937097	Linear model assets weighted	cit_m22
