term	estimate	std.error	statistic	p.value	conf.low	conf.high	model	population
anio_fiscal2015	-0.008824827779380477	0.0047109490999805515	-1.8732589956059829	0.06107016025158421	-0.018059557617128002	4.099020583670475e-4	Event study with fixed effects	treat_b
anio_fiscal2016	-0.028416205839961094	0.00502575536666082	-5.654116399788318	1.6220370293566725e-8	-0.03826804080075785	-0.018564370879164335	Event study with fixed effects	treat_b
anio_fiscal2017	-0.0210111310195715	0.0050813531677597916	-4.134947980566099	3.5877352210222124e-5	-0.03097195265414148	-0.01105030938500152	Event study with fixed effects	treat_b
i(anio_fiscal, treatment, ref = 2014)2012	-0.009638542613499796	0.005904899338931445	-1.6322958377888273	0.10265772231996467	-0.02121373668943472	0.0019366514624351294	Event study with fixed effects	treat_b
i(anio_fiscal, treatment, ref = 2014)2013	-0.007884679654288955	0.005265862897594532	-1.4973195861006388	0.13435076128112441	-0.018207190084746507	0.0024378307761685983	Event study with fixed effects	treat_b
i(anio_fiscal, treatment, ref = 2014)2015	0.0027499688177258235	0.00534706961563997	0.5142945604602327	0.60706069839058	-0.0077317286653285945	0.01323166630078024	Event study with fixed effects	treat_b
i(anio_fiscal, treatment, ref = 2014)2016	0.009892021806111317	0.0059439507369626575	1.6642166538490044	0.0961094843875202	-0.0017597235343248703	0.021543767146547505	Event study with fixed effects	treat_b
i(anio_fiscal, treatment, ref = 2014)2017	0.00841651896264366	0.00616799930598324	1.3645460294522496	0.17243531426572553	-0.0036744219542099305	0.02050745987949725	Event study with fixed effects	treat_b
(Intercept)	11.272329263371603	2.745836076847383	4.105244795353504	4.0388695160775135e-5	5.890589445299978	16.65406908144323	Event study assets weighted	treat_b
anio_fiscal	-0.005510485244830748	0.0013632461154012541	-4.042179311993717	5.295671058127079e-5	-0.00818239853308134	-0.0028385719565801565	Event study assets weighted	treat_b
treatment	-0.005238789380232672	0.005875847317559976	-0.8915802431721711	0.3726179636709894	-0.01675523850130651	0.006277659740841164	Event study assets weighted	treat_b
anio_fiscal::2012:treatment	-0.025792129932762607	0.005358406694927477	-4.813395361941949	1.4838731275047538e-6	-0.03629441406933877	-0.01528984579618645	Event study assets weighted	treat_b
anio_fiscal::2013:treatment	-0.0199977773729189	0.003980902072284038	-5.023428612361016	5.075709646786037e-7	-0.027800202060576477	-0.01219535268526132	Event study assets weighted	treat_b
anio_fiscal::2015:treatment	-6.346091271483278e-4	0.004559163569125574	-0.13919420032346919	0.8892966913623065	-0.00957040552226154	0.008301187267964884	Event study assets weighted	treat_b
anio_fiscal::2016:treatment	-0.00784311515249514	0.005356201345898508	-1.46430551168525	0.14311049188898056	-0.018341076884401175	0.0026548465794108984	Event study assets weighted	treat_b
anio_fiscal::2017:treatment	0.011144798422020874	0.006249729085328321	1.7832450446826684	0.07454642287405565	-0.0011044454983550854	0.023394042342396833	Event study assets weighted	treat_b
anio_fiscal::2012:treatment	-0.0068150347894677995	0.007801852318563016	-0.8735149694198552	0.38238245059063913	-0.022106384346551624	0.008476314767616025	Event study assets weighted with fixed effects	treat_b
anio_fiscal::2013:treatment	-0.005951928308696158	0.006338859006484228	-0.9389589360810414	0.34775182797689025	-0.01837586366448259	0.0064720070470902745	Event study assets weighted with fixed effects	treat_b
anio_fiscal::2015:treatment	0.006436288151146408	0.007195976852610198	0.894428690221783	0.37109256768238696	-0.00766756731355347	0.020540143615846287	Event study assets weighted with fixed effects	treat_b
anio_fiscal::2016:treatment	0.01765738065557872	0.008080407122461565	2.1852092831431107	0.028873505182459513	0.0018200737151331213	0.03349468759602432	Event study assets weighted with fixed effects	treat_b
anio_fiscal::2017:treatment	0.019244641832312573	0.00864480725559493	2.22615048124496	0.02600410355097446	0.00230113095805597	0.03618815270656918	Event study assets weighted with fixed effects	treat_b
(Intercept)	0.15999900536028147	0.0018801996175910982	85.096818371483	0	0.15631357671617535	0.1636844340043876	Linear model	treat_c
treatment	-0.005564542035173142	0.0034301691199381547	-1.6222354760378315	0.10477450051218236	-0.012288106602718788	0.0011590225323725046	Linear model	treat_c
postPost	-0.016661938853980176	0.0021869132429296286	-7.618929972576114	2.7145037420191375e-14	-0.0209485649293508	-0.012375312778609553	Linear model	treat_c
treatment:postPost	0.010484531001436067	0.0036349179723939246	2.884392737625121	0.003927420536916472	0.0033596328315279615	0.01760942917134417	Linear model	treat_c
postPost	-0.01695074367308251	0.002176454430355882	-7.788237344491893	7.351515487941008e-15	-0.021216945273116402	-0.01268454207304862	Linear model with fixed effect	treat_c
treatment:postPost	0.010273404410247634	0.003615602864832305	2.841408416331732	0.0044990262974527045	0.0031862398402490314	0.017360568980246238	Linear model with fixed effect	treat_c
(Intercept)	0.17413858236259352	0.003097900747022175	56.211801662781625	0	0.1680663057581015	0.18021085896708555	Linear model assets weighted	treat_c
treatment	-0.014839432576005087	0.005051304021613314	-2.937742910050697	0.003311271311261153	-0.024740626235002415	-0.004938238917007759	Linear model assets weighted	treat_c
postPost	-0.011375466144342969	0.0030152173235254718	-3.7726853237372864	1.6213710785227843e-4	-0.017285672799188953	-0.005465259489496984	Linear model assets weighted	treat_c
treatment:postPost	0.010911534231903964	0.004507288741775815	2.420864261650332	0.015495755752813914	0.002076679208648532	0.019746389255159397	Linear model assets weighted	treat_c
treatment:postPost	0.00992639660613925	0.004486570929842616	2.2124684444668876	0.026934314219291967	NA	NA	Linear model assets weighted with fixed effect	treat_c
(Intercept)	9.240751948710608	1.3630050952781005	6.779689951801077	1.2505067362492427e-11	6.569089808678475	11.912414088742741	Event study	treat_c
anio_fiscal	-0.004511805141181145	6.766758396704904e-4	-6.667601939768063	2.6934358026378634e-11	-0.005838175253945278	-0.0031854350284170113	Event study	treat_c
treatment	0.011658499586138356	0.003639479365330494	3.203342680603348	0.001361334957004511	0.004524660348510464	0.01879233882376625	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2012	-0.022189798656301798	0.004118105882634772	-5.388350685656659	7.22091983215483e-8	-0.030261806320392076	-0.014117790992211518	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2013	-0.025403413661388336	0.003566617896975123	-7.1225498203587145	1.108955718821817e-12	-0.032394435218329215	-0.018412392104447454	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2015	-0.007585078277347618	0.0036983239167444316	-2.050950227211203	0.04028958319031995	-0.014834260268061634	-3.3589628663360273e-4	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2016	-0.014525933252945884	0.004191902764977922	-3.465236210702609	5.312861809339784e-4	-0.02274259212728595	-0.006309274378605819	Event study	treat_c
i(anio_fiscal, treatment, ref = 2014)2017	-0.0030637087712325544	0.004645226419428175	-0.6595391687300564	0.5095599939733539	-0.012168939264982918	0.00604152172251781	Event study	treat_c
anio_fiscal2013	-0.002264762279815536	0.002811708044574753	-0.8054756197697837	0.4205612029592367	-0.007776163756798328	0.003246639197167257	Event study with fixed effects	treat_c
anio_fiscal2014	0.008775563915151843	0.003134445024944878	2.7997185611210935	0.005122874994934544	0.00263154587838043	0.014919581951923257	Event study with fixed effects	treat_c
anio_fiscal2015	-0.005571676713887882	0.003265767064528798	-1.7060851566557742	0.08801805886348057	-0.011973107138947524	8.297537111717585e-4	Event study with fixed effects	treat_c
anio_fiscal2016	-0.02223898049349683	0.003500105419425961	-6.353803051207572	2.1764257092842897e-10	-0.029099751908025835	-0.015378209078967822	Event study with fixed effects	treat_c
anio_fiscal2017	-0.01598161115823585	0.003547622943518	-4.504878735051727	6.7037042672855376e-6	-0.022935524587622606	-0.009027697728849097	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2012	-0.007621023513635579	0.004979957763977484	-1.5303389857565137	0.12595915842548994	-0.017382544318989494	0.0021404972917183377	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2013	-0.01056972861927786	0.004462904080923244	-2.3683521822613973	0.017883244992437274	-0.019317740771781753	-0.0018217164667739677	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2015	0.0015143368520976737	0.004493247715918988	0.33702500904469984	0.7361039316349374	-0.007293153721380707	0.010321827425576054	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2016	0.005732315559508695	0.004961084536763687	1.1554561340428424	0.247926653486878	-0.003992210675038959	0.015456841794056351	Event study with fixed effects	treat_c
i(anio_fiscal, treatment, ref = 2014)2017	0.005404518201170034	0.005176203073824729	1.0441086109043634	0.29645613982098756	-0.0047416750784935804	0.015550711480833649	Event study with fixed effects	treat_c
(Intercept)	6.501030752535499	1.8574692162880333	3.4999399696793683	4.6536294392266283e-4	2.8604579862191146	10.141603518851884	Event study assets weighted	treat_c
anio_fiscal	-0.0031434942086372084	9.220634472640633e-4	-3.4091951242233387	6.515485911963607e-4	-0.00495070535673562	-0.0013362830605387972	Event study assets weighted	treat_c
treatment	-0.0010602256791755194	0.005139999737404601	-0.20626959792625812	0.8365803252140068	-0.01113444004503387	0.009013988686682831	Event study assets weighted	treat_c
anio_fiscal::2012:treatment	-0.021058147860880422	0.004967394757163642	-4.239274084370239	2.242437364496167e-5	-0.030794062681914244	-0.0113222330398466	Event study assets weighted	treat_c
anio_fiscal::2013:treatment	-0.01763078633743176	0.003851797929994659	-4.577287453253345	4.710439902800214e-6	-0.02518017155594722	-0.010081401118916297	Event study assets weighted	treat_c
anio_fiscal::2015:treatment	-0.003001600164219159	0.004446760745506776	-0.6750082444287389	0.4996705269891945	-0.01171709107327892	0.005713890744840602	Event study assets weighted	treat_c
anio_fiscal::2016:treatment	-0.012577097225673378	0.004965016241745191	-2.533143219135283	0.011304475454464726	-0.022308350242150367	-0.0028458442091963913	Event study assets weighted	treat_c
anio_fiscal::2017:treatment	0.004043825312703642	0.005475416094226498	0.7385421022098423	0.4601850925045581	-0.0066877930323512615	0.014775443657758545	Event study assets weighted	treat_c
anio_fiscal::2012:treatment	-0.01111827071778353	0.006203850737469479	-1.792156386134883	0.0731079187439739	-0.02327759472868596	0.0010410532931189008	Event study assets weighted with fixed effects	treat_c
anio_fiscal::2013:treatment	-0.004788360093540274	0.005370980287531441	-0.8915244214647926	0.3726478959864546	-0.01531528801877648	0.0057385678316959335	Event study assets weighted with fixed effects	treat_c
anio_fiscal::2015:treatment	8.725027254526474e-4	0.0057131625362801825	0.15271799461541846	0.8786206695770711	-0.010325090083480017	0.012070095534385313	Event study assets weighted with fixed effects	treat_c
anio_fiscal::2016:treatment	0.00685524611062087	0.006438794596572272	1.0646784903295872	0.28702144705077987	-0.0057645594025118865	0.019475051623753625	Event study assets weighted with fixed effects	treat_c
