term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
anio_fiscal::2012:treatment::Control	-1.4135814061180794	0.4304246055786058	-3.2841556634938374	0.0010228840818619382	-2.2571981311120046	-0.5699646811241542	Event study assets weighted
anio_fiscal::2012:treatment::Treatment	-1.5769497301902184	0.6863806095203242	-2.2974858384945733	0.02159107001080189	-2.9222310045367035	-0.2316684558437332	Event study assets weighted
anio_fiscal::2013:treatment::Control	-1.0321679156484338	0.3161247657771348	-3.26506502301722	0.0010943895058336108	-1.651761071192778	-0.41257476010408956	Event study assets weighted
anio_fiscal::2013:treatment::Treatment	-1.4934330733945842	0.6091944543132902	-2.4514882937961824	0.014226681391865432	-2.687432263430164	-0.2994338833590042	Event study assets weighted
anio_fiscal::2015:treatment::Control	-0.6545243227410609	0.3558786172225587	-1.8391785599519055	0.06588892708135141	-1.3520335953651914	0.04298494988306978	Event study assets weighted
anio_fiscal::2015:treatment::Treatment	0.12901396211606997	0.17685097051668722	0.729506667332066	0.46569179086663154	-0.21760757072759185	0.4756354949597318	Event study assets weighted
anio_fiscal::2016:treatment::Control	-2.6131260502309352	0.6039556248068673	-4.326685509496762	1.5136984075478014e-5	-3.7968573231127802	-1.42939477734909	Event study assets weighted
anio_fiscal::2016:treatment::Treatment	-0.21328932165455594	0.20858479743236022	-1.0225544923700458	0.30651853550232233	-0.6221080123445646	0.19552936903545276	Event study assets weighted
anio_fiscal::2017:treatment::Control	-3.391564699832287	0.8265009165745234	-4.103522006834313	4.069077272617922e-5	-5.011476729507696	-1.7716526701568778	Event study assets weighted
anio_fiscal::2012:treatment::Control	1.0359205125669395	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2012:treatment::Treatment	1.1623359237745285	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Control	0.6247606863610775	0.6140683273045011	1.0174123278813472	0.30895731988402275	-0.5787911192024984	1.8283124919246534	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Control	-0.8390178180963825	0.37685782266117984	-2.2263510736533525	0.02599067494209308	-1.5776455778044776	-0.10039005838828763	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Control	-2.411656399172669	0.6344874132934193	-3.8009523099198126	1.4414104492143135e-4	-3.6552288778717505	-1.1680839204735871	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Control	-3.399505245215226	0.8258878299572072	-4.116182757398628	3.85198908981691e-5	-5.018215647201292	-1.7807948432291598	Event study assets weighted with fixed effects
