term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
i(anio_fiscal, treatment, ref = 2014)2012:Control	0.16986656124654503	0.22936745891644975	0.7405870128614072	0.4589535161120877	-0.27971553801594295	0.619448660509033	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2013:Control	0.4407078653385001	0.20789328739375654	2.1198753979188627	0.03403015916148748	0.03321719072144058	0.8481985399555596	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015:Control	0.2460476783667521	0.20529480054120047	1.198509059742957	0.230734629954624	-0.15634971414482937	0.6484450708783336	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016:Control	0.038363518166131726	0.22604944844455163	0.16971294745513185	0.8652377926920216	-0.40471496406027857	0.481442000392542	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017:Control	-0.17934088263770492	0.23348948758121837	-0.7680897521149509	0.44244391074164824	-0.6370025512910797	0.27832078601566984	Event study with fixed effects
(Intercept)	-43.086883544921875	31582523.351865064	-1.364263490440115e-6	0.9999989114752241	-61900651.39743429	61900565.2236672	Event study assets weighted
anio_fiscal	0.026896506547927856	16019.797419493023	1.6789542241776392e-6	0.9999986603883463	-31398.199085327466	31398.25287834056	Event study assets weighted
treatmentTreatment	-2.2401887775617855	1.317372232807678	-1.7004979471803006	0.08903730220731086	-4.82219090809795	0.3418133529743783	Event study assets weighted
anio_fiscal::2012:treatment::Control	-0.17002028226852417	32958.61079174126	-5.1585997766364505e-6	0.9999958840328829	-64597.860152568275	64597.52011200374	Event study assets weighted
anio_fiscal::2012:treatment::Treatment	-1.9449049234390259	32021.516811912574	-6.073743898088821e-5	0.9999515385352042	-62762.96458661592	62759.07477676904	Event study assets weighted
anio_fiscal::2013:treatment::Control	-0.041896283626556396	15328.344968964007	-2.7332555283290983e-6	0.9999978191776132	-30043.045978058806	30042.962185491553	Event study assets weighted
anio_fiscal::2013:treatment::Treatment	-1.4757687151432037	15991.471792908837	-9.228473365394734e-5	0.9999263674359242	-31344.18454260462	31341.233005174334	Event study assets weighted
anio_fiscal::2015:treatment::Control	-0.14503860473632813	15730.558709027773	-9.220181394643689e-6	0.9999926433596175	-30831.47356499205	30831.18348778258	Event study assets weighted
anio_fiscal::2015:treatment::Treatment	-2.153505712747574	15497.04366975004	-1.3896235686237238e-4	0.9998891240812836	-30375.80096526725	30371.493953841757	Event study assets weighted
anio_fiscal::2016:treatment::Control	-0.8686577081680298	31094.12508981835	-2.7936393310917385e-5	0.9999777099830957	-60944.23396453539	60942.49664911906	Event study assets weighted
anio_fiscal::2016:treatment::Treatment	-1.7292457222938538	30954.63184475548	-5.586387623559584e-5	0.9999554270756682	-60671.69281613967	60668.234324695084	Event study assets weighted
anio_fiscal::2017:treatment::Control	-0.5062618255615234	47100.84153990996	-1.0748466672990386e-5	0.9999914239643894	-92316.45932157716	92315.44679792604	Event study assets weighted
anio_fiscal::2017:treatment::Treatment	-1.5788480639457703	48133.37109746491	-3.2801526839846156e-5	0.9999738281681684	-94341.25265359631	94338.09495746842	Event study assets weighted
anio_fiscal::2012:treatment::Control	1.7080352459207717	1.0071339539072188	1.6959365130074076	0.08989790388082464	-0.26591103134479965	3.681981523186343	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Control	1.3964631388554796	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Treatment	0.03296956211073043	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Control	2.0008292753927837	1.0757893262428913	1.8598709120683703	0.06290379161633931	-0.10767905899589314	4.109337609781461	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Control	0.880596852754938	0.5680242346525605	1.5502804264919554	0.12107422322469799	-0.23271018951000866	1.9939038950198849	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Control	1.0161308532236686	0.639334489378022	1.5893571676575964	0.11197977892371139	-0.23694172003156	2.269203426478897	Event study assets weighted with fixed effects
